node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('TERMINAL', ('B0*s', 'sqrt(Abs(B1 + r))'))",0.9010202960185072,0.9010202960185072,0.0,5,0.9010202960185072,0.9010202960185072,0.44286037301916575,0.9815810467691228,True,False,0,3
"('INTERNAL', ('M0*M3 - M1*M3 - M2*M3', 'M0'))",0.8950618105923479,0.8695338124487537,0.0005646900193706282,5,5.660182610508388,9.887420900453124,0.4152501801219336,0.9748870102747172,False,False,14,1
"('INTERNAL', ('B0*M0 + B1*s', 'M0'))",0.8948669140052472,0.8751327695395059,0.00033021163894546616,5,2.0039011297236273,9.891600975348169,0.4200586370898095,0.9761497998372726,False,False,14,3
"('INTERNAL', ('M0*M1', 'B0 - M0 - M1'))",0.8935351863025283,0.6983346006931213,0.1526979461574076,5,3.3798206520116323,9.89026701239421,0.2852958077278172,0.9226034925086413,False,False,14,3
"('INTERNAL', ('M0 + M1', 'i'))",0.8931352355617361,0.4555824514999752,0.1905203680836213,5,1.8715054895996064,9.88968222448798,0.14428840059883768,0.8092417930818363,False,False,7,1
"('TERMINAL', ('B0 + B1*s', 'B2 + r'))",0.8926684497177059,0.8926684497177059,0.0,5,0.8926684497177059,0.8926684497177059,0.4353985535300034,0.9799029146318088,True,False,0,3
"('INTERNAL', ('M0*M1*M2', 'M0*M1'))",0.8926684487162776,0.8374635554106546,0.0016763159934468808,5,4.055515424845737,9.888652008623149,0.3884862434230468,0.9670700643519957,False,False,14,1
"('INTERNAL', ('B0 + B1*M0', 'sqrt(Abs(i))'))",0.8926681631337324,0.8861597662091917,0.00012810644685494238,5,4.0392564190002105,9.890596595324412,0.42965421964845973,0.9785459098875052,False,False,7,3
"('TERMINAL', ('B0 + B1*s', 'sqrt(Abs(i))'))",0.8926681631337324,0.8926681631337324,0.0,5,0.8926681631337324,0.8926681631337324,0.4353982992530306,0.9799028558265346,True,False,0,2
"('INTERNAL', ('B0 + B1*M0', 'r'))",0.8926681523037094,0.8881704239329554,8.236759430636239e-05,5,4.3281962614210725,9.890596594544684,0.43142225921860794,0.9789696863131736,False,False,7,3
