rank,reward,equations,equations_with_constants
4331,0.016874514271058797,B0*i ; B1*i + B1*sqrt(Abs(B2 + sqrt(Abs(i)))),-0.199076324798658*i ; -0.0168101714732469*i - 0.0168101714732469*sqrt(sqrt(Abs(i)) + 1.35182718456795)
4332,0.016791256672667485,s - sqrt(Abs(i)) ; B0 - r,s - sqrt(Abs(i)) ; 0.511847150548448 - r
4333,0.016717129703527202,B0*i**3 + s ; -i*sqrt(Abs(r)) + sqrt(2)*r,-2.46308941236638*i**3 + s ; -i*sqrt(Abs(r)) + sqrt(2)*r
4334,0.01661479477863823,B0*sqrt(Abs(i)) + Abs(i)**(3/2) ; B1*i**2 + i**3,Abs(i)**(3/2) + 0.0370186608010476*sqrt(Abs(i)) ; i**3 + 3.98746766735936*i**2
4335,0.016576995171961716,B0*i**2 + i**3 ; B1*i,i**3 - 0.104320581509527*i**2 ; 2.88229789330182*i
4336,0.01657210702232263,B0*s + s*sqrt(Abs(i)) ; B1*r + B2*i*Abs(r)**(1/4),s*sqrt(Abs(i)) + 1.97315945066058*s ; 10.5057994168547*i*Abs(r)**(1/4) + 0.000352333976714998*r
4337,0.01657037686512575,B0*i ; B1*Abs(i)**(1/4),-0.224125438988868*i ; -0.0454631534371027*Abs(i)**(1/4)
4338,0.016567657557759543,B0*s*sqrt(Abs(i)) + 2*s ; B1*i*r + 3*r**2,0.95005853722125*s*sqrt(Abs(i)) + 2*s ; 18.3501580660166*i*r + 3*r**2
4339,0.016561054739081815,i + s - sqrt(Abs(B0 + i**2)) ; B1*i*r + r**2,i + s - sqrt(Abs(i**2 + 0.979759676170667)) ; 10.9789641935435*i*r + r**2
4340,0.016466380722682066,s ; B0 + B1*r + B2*r**2,s ; 1.37617790298972*r**2 - 2.40763814391373*r + 1.05404366505407
4341,0.016448503883295166,B0 + i*s - i + 2*s**2 - s ; B1*sqrt(Abs(r)),i*s - i + 2*s**2 - s - 0.571923447820797 ; 0.000126217263536197*sqrt(Abs(r))
4342,0.01642219316136982,s*sqrt(Abs(i)) ; B0*i**2 + B1*i*r,s*sqrt(Abs(i)) ; 16.6176169203517*i**2 - 2.33892832199682*i*r
4343,0.01640750049762037,B0*s + i ; B1 + i - r + sqrt(Abs(i)),i + 0.577315987102364*s ; i - r + sqrt(Abs(i)) + 0.599734287190792
4344,0.016214310099150146,s ; B0 + i + sqrt(Abs(B1 + B2*r)),s ; i + sqrt(Abs(1.02141961214299*r - 0.949871456202926)) - 0.371213363087279
4345,0.016210393765038713,-s**2 + s*sqrt(Abs(B0 - s + sqrt(Abs(i)))) ; B1*r**3,-s**2 + s*sqrt(Abs(-s + sqrt(Abs(i)) + 9.77610031839583)) ; 42.8873927129781*r**3
4346,0.016189762526070614,i + s ; B0*i + i**2 + 2*i*r,i + s ; i**2 + 2*i*r + 2.1841544842456*i
4347,0.016167007072317486,B0*s*Abs(i)**(1/4) - i ; B1 + B2*i*r + i,-i + 0.0518875892175893*s*Abs(i)**(1/4) ; 11.911924127656*i*r + i + 0.0124017577882034
4348,0.016145691936742434,B0*i*s ; B1*r,-2.82035406758447*i*s ; 49.7746698541566*r
4349,0.01607109900347581,i*s + i - Abs(i)**(3/2) ; B0 + B1*i,i*s + i - Abs(i)**(3/2) ; 2.63095079295539*i - 0.267971752599802
4350,0.016047209482945426,B0 + B1*s + B1*sqrt(Abs(s)) ; i,0.0394025870772124*s + 0.0394025870772124*sqrt(Abs(s)) + 0.128466193484447 ; i
4351,0.015984217778775144,B0*i*s ; B1*r*sqrt(Abs(i)),-2.82027589624815*i*s ; 45.5961962372103*r*sqrt(Abs(i))
4352,0.01593395785503921,B0 + s*sqrt(Abs(i)) ; B1 + i,s*sqrt(Abs(i)) - 0.219958304174131 ; i - 0.121231217544799
4353,0.015912790112374224,B0*i + i**2 - i*s + s ; B1 + B2*r + i,i**2 - i*s - 0.728730514164699*i + s ; i - 1.19850156351189*r + 0.922902046443931
4354,0.015885973948418612,B0 - i**2 + Abs(i)**(3/2) ; B1*i,-i**2 + Abs(i)**(3/2) + 0.0247876070675752 ; 0.448603726136762*i
4355,0.015859500223594607,B0 + B1*Abs(i)**(3/2) ; -i + sqrt(Abs(B2*i + i**2 - i*r)),0.00639129952738888 - 0.135752141662018*Abs(i)**(3/2) ; -i + sqrt(Abs(-i**2 + i*r + 0.0384931298287345*i))
4356,0.01582434529462135,B0*i*s ; B1*r - r**2,-2.82022372007521*i*s ; -r**2 + 3.73594146691106*r
4357,0.015824285967454638,B0*i*s ; B1*r - i*r,-2.82055041111362*i*s ; -i*r + 2.56464778098479*r
4358,0.01581182751051916,B0 + B1*s ; sqrt(Abs(B2*i*r**2 + i**2)),0.02795743856762*s + 0.143108090922892 ; sqrt(Abs(i**2 - 0.00107167291614887*i*r**2))
4359,0.015801164784986416,s*sqrt(Abs(i + sqrt(Abs(i)))) ; B0 + B1*r,s*sqrt(Abs(i + sqrt(Abs(i)))) ; 0.466523481499986 - 0.538335528211969*r
4360,0.015774518503746008,B0 - i + s - sqrt(Abs(i)) ; B1 + i - r + sqrt(Abs(i**2 + i)),-i + s - sqrt(Abs(i)) + 34.1793366636121 ; i - r + sqrt(Abs(i**2 + i)) - 96.1522611819537
4361,0.0157149829738983,B0*sqrt(Abs(i)) ; B1*i + B1*r,0.02589421729921*sqrt(Abs(i)) ; 0.0296659303110073*i + 0.0296659303110073*r
4362,0.01569362613229041,B0*i*sqrt(Abs(i - s)) + s ; B2*sqrt(Abs(B1*i + i*r)),-1.44741665687393*i*sqrt(Abs(i - s)) + s ; 0.0462746746498678*sqrt(Abs(i*r - 1.2454305208622*i))
4363,0.01566614325327891,B0*i*s ; i*r*sqrt(Abs(B1 + r)),-2.82039894759455*i*s ; i*r*sqrt(Abs(r + 11.6298779816998))
4364,0.01562568856536217,-i + s ; B0*sqrt(Abs(i + r)) + i*sqrt(Abs(i + r)),-i + s ; i*sqrt(Abs(i + r)) - 0.132542150718016*sqrt(Abs(i + r))
4365,0.015556820189985757,i*s - s*sqrt(Abs(B0 - s)) + s ; B1 + B2*r**2,i*s - s*sqrt(Abs(s - 0.227622260275575)) + s ; 0.211514493179937 - 0.276923205493538*r**2
4366,0.015547130384902996,B0*i + 2*i*s ; B1*i + i*sqrt(Abs(B2 + i - r)),2*i*s - 1.37861706049571*i ; i*sqrt(Abs(-i + r + 0.38851706030724)) - 0.464820829284429*i
4367,0.015451784991376281,s**2 ; B0 + B1*sqrt(Abs(i)) + B2*i,s**2 ; 4.05061906884301*i - 2.53345753768712*sqrt(Abs(i)) + 0.396828828030045
4368,0.015415307534999544,B0*i**2 ; B1*i,-2.44676276067266*i**2 ; -0.279469868680979*i
4369,0.01540569132827158,-s*sqrt(Abs(i)) + s ; B0 + B1*sqrt(Abs(i)) + B2*i,-s*sqrt(Abs(i)) + s ; 1.89842973618481*i + 0.212850548563332*sqrt(Abs(i)) - 0.326159167864103
4370,0.015361470796690991,i*s + Abs(i)**(5/4) ; B0 + B1*i + 2*i**2,i*s + Abs(i)**(5/4) ; 2*i**2 + 2.54320690447503*i - 0.270225523540594
4371,0.015355733497624015,B0*i + B0*sqrt(Abs(i)) ; B1*i,0.101050041136267*i + 0.101050041136267*sqrt(Abs(i)) ; 0.405434595671051*i
4372,0.015354391782391194,B0*i*s ; B2*r*sqrt(Abs(B1 + 2*i)),-2.82036916742751*i*s ; 50.6113779937567*r*sqrt(Abs(2*i + 10.5570103561439))
4373,0.015235455461845834,B0*Abs(s)**(3/2) ; Abs(i)**(3/2),0.0559230142677454*Abs(s)**(3/2) ; Abs(i)**(3/2)
4374,0.01520076630668724,B0*i*s ; B1*i*r + i*Abs(r)**(3/2),-2.82052985534503*i*s ; 57.5007098525557*i*r + i*Abs(r)**(3/2)
4375,0.015189344196338203,-2*i**2 - i*s + i + s ; B0 + B1*i + B2*r,-2*i**2 - i*s + i + s ; -0.236896852312623*i - 0.714446469312093*r + 0.732226860486966
4376,0.01516325108428494,B0*sqrt(Abs(i)) ; Abs(i)**(5/4),0.174282301835097*sqrt(Abs(i)) ; Abs(i)**(5/4)
4377,0.015161347528372733,B0*s + i + s*sqrt(Abs(i)) ; B1*r**2,i + s*sqrt(Abs(i)) + 2.70512034279814*s ; 1.22033707927525*r**2
4378,0.015161345843536332,B0*s + i + s*sqrt(Abs(i)) ; r**2,i + s*sqrt(Abs(i)) + 2.70506659404649*s ; r**2
4379,0.015140037727841102,B0*i + B1*s + B1*sqrt(Abs(s)) ; i,0.982616207865977*i + 0.00499569426133708*s + 0.00499569426133708*sqrt(Abs(s)) ; i
4380,0.015048839232656996,B0*i*s ; -r**2 + r*sqrt(Abs(B1 + B2*r)),-2.8203710019802*i*s ; -r**2 + r*sqrt(Abs(0.0176686147214852*r + 2.33963036137677))
4381,0.015028414219783369,s*sqrt(Abs(B0 + sqrt(Abs(i)))) ; i*r,s*sqrt(sqrt(Abs(i)) + 6.5712529820008) ; i*r
4382,0.01502418105303512,B0*s + s*sqrt(Abs(i + sqrt(Abs(s)))) ; -i**2*r + i*r**3,s*sqrt(Abs(i + sqrt(Abs(s)))) + 1.39989307633339*s ; -i**2*r + i*r**3
4383,0.01501571222256744,Abs(i)**(5/4) ; B0 + B1*i,Abs(i)**(5/4) ; 1.09584252471994*i - 0.052178873156863
4384,0.015009730903309718,B0*s + i + s*sqrt(Abs(i)) ; B1*r - r**4,i + s*sqrt(Abs(i)) + 2.70506418920233*s ; -r**4 + 0.174624626248488*r
4385,0.014959173770053943,B0*s + s*sqrt(Abs(i + sqrt(2)*sqrt(Abs(s)))) ; B1*i**2 + Abs(i)**(5/2),s*sqrt(Abs(i + sqrt(2)*sqrt(Abs(s)))) + 0.720856312356983*s ; -0.263278961786503*i**2 + Abs(i)**(5/2)
4386,0.014951044001961775,B0*s + i*s + i ; B1*i*r,i*s + i + 2.67571445560265*s ; 0.0779386378288157*i*r
4387,0.014951003993274625,B0*s + i*s + i ; Abs(i)**(1/8)*Abs(r)**(1/4),i*s + i + 2.67560398439345*s ; Abs(i)**(1/8)*Abs(r)**(1/4)
4388,0.014938966442721939,B0 + B1*sqrt(Abs(i)) + B2*s ; B3*r + B4*r**2,-3.60798733221356*s - 2.10145398608494*sqrt(Abs(i)) + 3.91395546089545 ; 13.6180267089711*r**2 + 18.4064355080157*r
4389,0.01489834695063744,B0*i*s ; B1*r + i*r**2 - r**2,-2.82039631620975*i*s ; i*r**2 - r**2 + 43.5504260761927*r
4390,0.014813090626216987,s ; B0 - i + sqrt(Abs(B1 - r)),s ; -i + sqrt(Abs(r - 1.07680849998922)) - 0.320517814802581
4391,0.014784307506138896,B0 + i + s ; i*sqrt(Abs(B1 + r + sqrt(Abs(i)))),i + s - 1.20952042537574 ; i*sqrt(Abs(r + sqrt(Abs(i)) + 18.0203337216145))
4392,0.01475452752449945,B0*i - i**2 + i*sqrt(Abs(s)) ; sqrt(Abs(i))*sqrt(Abs(r**2 - r)),-i**2 + i*sqrt(Abs(s)) - 0.781099218649432*i ; sqrt(Abs(i))*sqrt(Abs(r**2 - r))
4393,0.014732352204419378,B0*Abs(s)**(3/2) ; B1*i + i**2 - i*r**2,0.00435204728046943*Abs(s)**(3/2) ; i**2 - i*r**2 - 0.108347766500251*i
4394,0.014714484154250274,B0*s*sqrt(Abs(i)) + i ; B1 + B2*i + B3*r**2,i - 0.056691778431263*s*sqrt(Abs(i)) ; 2.72157637216607*i + 0.0119302837499846*r**2 - 0.171913035123096
4395,0.014664967058044485,B0 + Abs(B1*i + i**2)**(1/4) ; i**2*r - i*r**2 + r**2,Abs(i**2 - 0.0953806033984271*i)**(1/4) - 0.186623866773259 ; i**2*r - i*r**2 + r**2
4396,0.014539381724437523,i*sqrt(Abs(i + sqrt(Abs(i)))) ; B0*i**2 + B0*i + B1*i*r,i*sqrt(Abs(i + sqrt(Abs(i)))) ; 0.306259432338667*i**2 + 0.532635959534471*i*r + 0.306259432338667*i
4397,0.01447230558470439,s**3 ; B0 + B1*i + B1*sqrt(Abs(i)),s**3 ; 1.01975580817249*i + 1.01975580817249*sqrt(Abs(i)) - 0.486629503801071
4398,0.01446465444951481,B0*i ; Abs(i)**(3/2),0.340252719236752*i ; Abs(i)**(3/2)
4399,0.01436173334006983,B0*s + i - s**2 ; B1*r + B2*i*r + r**2,i - s**2 + 3.67548244405918*s ; 0.0269891612478995*i*r + r**2 + 4.64196803682107*r
4400,0.014361576621168763,s*Abs(-i + s + sqrt(Abs(s)))**(1/4) ; B0*i + B1*r + B2*r**2 + B3*i*r,s*Abs(-i + s + sqrt(Abs(s)))**(1/4) ; -1.31796883441927*i*r + 1.477339070812*i + 0.580105085376929*r**2 - 0.552859602194791*r
4401,0.014335761448698678,B0*s + B1*i*s + i ; B2*i + i*Abs(r)**(1/4),-0.145993331491101*i*s + i + 0.000258387075841622*s ; i*Abs(r)**(1/4) + 0.0561313002337202*i
4402,0.014322028035462666,B0*i**2 + B1*s ; B2*i + B3*i*r,2.83158664328703*i**2 + 0.0403454769851019*s ; -0.0107654014884009*i*r + 0.479640427958527*i
4403,0.014311297045413587,B0*i*s + i**2*s + i*s**2 ; B1*sqrt(Abs(i))*Abs(r)**(1/8),i**2*s + i*s**2 - 3.82035776799835*i*s ; 73.393882582238*sqrt(Abs(i))*Abs(r)**(1/8)
4404,0.01429650075834511,B0*i*s + i**2*s - i*s**2 ; B2*sqrt(Abs(B1 + r)),i**2*s - i*s**2 + 0.856689805133797*i*s ; -0.0200450407501539*sqrt(Abs(r - 0.248954525342603))
4405,0.014292472520960497,B0 + B1*i**2 + B1*i*sqrt(Abs(s)) ; -i**2*r**2 + i**2,-0.0108537976789377*i**2 - 0.0108537976789377*i*sqrt(Abs(s)) + 0.0100567763028106 ; -i**2*r**2 + i**2
4406,0.014264022896408254,B0*sqrt(Abs(i)) ; B1*i - i**2,0.148873441719954*sqrt(Abs(i)) ; -i**2 + 0.566883511620888*i
4407,0.014235969322238359,B0*s**2*sqrt(Abs(i)) + s ; B1 + 3*i + r,-1.36437082846957*s**2*sqrt(Abs(i)) + s ; 3*i + r - 1.24284487450155
4408,0.014193511282296508,B0*i**2 ; B1*i - i*sqrt(Abs(B2 + i)),-2.63397015458704*i**2 ; -i*sqrt(Abs(i + 8.4432020335284)) + 2.62929801916344*i
4409,0.014162115693933311,B0*i + B1*Abs(s)**(1/4) ; i**2 + Abs(i)**(3/2),0.121500785504045*i + 0.0198532983313456*Abs(s)**(1/4) ; i**2 + Abs(i)**(3/2)
4410,0.014151407315717561,B0 + i*s**2 + s**3 ; B1 + B2*i*r,i*s**2 + s**3 - 0.187454569466738 ; 7.92504611273426*i*r + 0.0499007906441537
4411,0.014144223989722511,i*s**2 - i*s + s**2 ; B0*i + 2*i**2 + i*r,i*s**2 - i*s + s**2 ; 2*i**2 + i*r - 0.939968600365729*i
4412,0.01401856149030231,B0*s ; B1*i + i**2 - i*r**2,0.00379698344019798*s ; i**2 - i*r**2 - 0.109418621889642*i
4413,0.013998741202861277,B0*i + i**2 + 2*i*s ; -i**3*r + i**2,i**2 + 2*i*s - 1.63146675145177*i ; -i**3*r + i**2
4414,0.013996288543024317,i - s**2 + Abs(s)**(5/4) ; B0*i + B1*i**2*r,i - s**2 + Abs(s)**(5/4) ; 1.57750071100144*i**2*r + 4.34057955214667*i
4415,0.013940913610561696,B0 - s**4 + s ; B1*Abs(i)**(3/2) + B2*i*r,-s**4 + s - 0.0427231468981519 ; -2.9791893300729*i*r + 6.8740186894407*Abs(i)**(3/2)
4416,0.013935350123594,B0*s + i*s + i ; B1*r**2 - r**3 + r*sqrt(Abs(i)),i*s + i + 2.6757110596173*s ; -r**3 + 79.5839978661642*r**2 + r*sqrt(Abs(i))
4417,0.013896842222692224,sqrt(Abs(B0 - i + sqrt(Abs(i)))) ; B1 - sqrt(Abs(i)),sqrt(Abs(i - sqrt(Abs(i)) + 0.228707669013068)) ; 0.397951900244142 - sqrt(Abs(i))
4418,0.013868317510477221,s*Abs(B0 + s + sqrt(Abs(s)))**(1/4) ; B1*i + B2*i*r + i*r**2,s*Abs(s + sqrt(Abs(s)) - 0.914098919164336)**(1/4) ; i*r**2 - 1.79099247305889*i*r + 0.828660501936706*i
4419,0.013848414269525374,B0*i - i**3 + s ; i**2,-i**3 - 0.721774585069878*i + s ; i**2
4420,0.013816627028586699,s*sqrt(Abs(i)) ; B0 + B1*i + B2*Abs(i)**(3/2),s*sqrt(Abs(i)) ; -5.53384861703052*i + 15.9810135397777*Abs(i)**(3/2) + 0.0246135444951137
4421,0.013631819108070126,B0*i + i**2 ; B2*sqrt(Abs(B1 + 2*i**2*r)),i**2 - 0.354663333558968*i ; -0.0237173789711816*sqrt(Abs(2*i**2*r - 1.25779529365474))
4422,0.013561913625792203,B0 + i ; B1*i + B2*i**2 + Abs(i)**(3/2),i - 0.04835193525005 ; 30.6357779058641*i**2 - 2.86727694348433*i + Abs(i)**(3/2)
4423,0.01356155098590209,B0*i + i*Abs(s)**(3/2) ; B1*r + 2*r**2,i*Abs(s)**(3/2) - 0.794462740134587*i ; 2*r**2 + 1.41447361591649*r
4424,0.01355247719859859,i ; B0 + B1*i**2 + B2*r,i ; 15.1607315576177*i**2 + 0.0191246714364855*r - 0.100583903112421
4425,0.01354887123244358,B0*i ; B1*sqrt(Abs(i)),-0.29307003263172*i ; -0.098515898184328*sqrt(Abs(i))
4426,0.013526015380839983,i*s - i*Abs(B0 + s)**(1/4) ; B1*i**2*sqrt(Abs(r**2 - r)),i*s - i*Abs(s - 1.37484986514264)**(1/4) ; 27.1703128753726*i**2*sqrt(Abs(r**2 - r))
4427,0.013465013068582082,B0 + B1*s + i ; i,i + 0.00224946850625313*s + 0.00321718847727734 ; i
4428,0.013461177042129804,B0 + i - sqrt(Abs(i)) ; i**2 + i*sqrt(Abs(i**2 + 2*i)),i - sqrt(Abs(i)) + 0.259521060659671 ; i**2 + i*sqrt(Abs(i**2 + 2*i))
4429,0.013440832207435333,i + s*Abs(i)**(3/2) ; B0*Abs(i)**(3/2),i + s*Abs(i)**(3/2) ; 2.69078785730846*Abs(i)**(3/2)
4430,0.01343748413378254,-i**2 + i + Abs(i)**(3/2) ; B0*i + B1*i*r**2,-i**2 + i + Abs(i)**(3/2) ; 0.068089003583779*i*r**2 + 1.03041695280939*i
4431,0.013340577269278302,B0*s**2 - s**3 ; B1 + i*Abs(r)**(1/8),-s**3 + 1.00357940799362*s**2 ; i*Abs(r)**(1/8) - 0.0986272281303449
4432,0.013292687378918934,2*i**2*s - i*s + i ; B0 + B1*i + i**2*r,2*i**2*s - i*s + i ; i**2*r + 3.69506445750625*i + 0.119815560576891
4433,0.013271702027565774,B0 + B1*s - i ; B2 + i + r**2 - 2*r,-i + 0.00134181339089728*s + 0.507330102597964 ; i + r**2 - 2*r + 0.0745742905101859
4434,0.013171389987221544,B0*i**2 + B1*i*s ; B2 + B3*i + B4*sqrt(Abs(r)),2.17274919076108*i**2 + 0.120122522994185*i*s ; 0.415149310812825*i + 0.0443670944976883*sqrt(Abs(r)) - 0.0281536336094354
4435,0.013120999841994324,B0*i + 2*i**2 ; B1*i + i**2*sqrt(Abs(i - r)) + i*r,2*i**2 + 0.17006641816079*i ; i**2*sqrt(Abs(i - r)) + i*r + 0.104554192948482*i
4436,0.013114090741005129,B0*sqrt(Abs(i**2*s - i*s**2)) ; B1*r + 2*i,0.331119102649215*sqrt(Abs(i**2*s - i*s**2)) ; 2*i - 0.238398803885829*r
4437,0.01306029922016373,i*s*sqrt(Abs(B0 - i + s)) ; B1*i + B3*r*sqrt(Abs(B2 + sqrt(Abs(i)))),i*s*sqrt(Abs(-i + s + 22.0501558522425)) ; 0.0597370672772365*i + 0.00136326211951537*r*sqrt(Abs(sqrt(Abs(i)) - 0.651749512540582))
4438,0.013015190517517464,s**2 ; B0*i + B1*Abs(i)**(3/2),s**2 ; -1.43070382096951*i + 4.07148329633139*Abs(i)**(3/2)
4439,0.012994757930951423,B0 + B1*s ; i**2 + i*r,0.0276095573678216 - 0.0145670546379111*s ; i**2 + i*r
4440,0.01299273286557731,i*sqrt(Abs(i + sqrt(Abs(i)))) ; B0 + B1*i,i*sqrt(Abs(i + sqrt(Abs(i)))) ; 1.21788857813692*i - 0.0534369549622627
4441,0.012938649346473138,B0 + B1*s + B2*s**2 - i*s ; sqrt(Abs(i))*sqrt(Abs(B3 - i)),-i*s + 0.00225756489354717*s**2 + 0.0712719831645198*s + 0.043642568738227 ; sqrt(Abs(i))*sqrt(Abs(i - 0.0389491917691945))
4442,0.012894481051679325,i*Abs(B0 - s + sqrt(Abs(s)))**(1/4) ; B1 + B2*i + B3*r + i*r,i*Abs(s - sqrt(Abs(s)) + 0.124600358475275)**(1/4) ; i*r + 1.23849473193473*i + 0.0211901112020939*r - 0.128831333574143
4443,0.01288658172943598,B0 + sqrt(Abs(i - sqrt(Abs(i)))) ; B1 + i,sqrt(Abs(i - sqrt(Abs(i)))) - 0.478424922933165 ; i - 0.166775040502937
4444,0.012866798814137092,B0*i**2*s**2 ; B1*i - i*r**2,0.0188628661257305*i**2*s**2 ; -i*r**2 + 3.48416436404577*i
4445,0.012862228027145598,i*s - s**2 + s ; B0 + B1*i**2,i*s - s**2 + s ; 9.45739614736835*i**2 - 0.145385412169517
4446,0.012816276514212419,B0 + 2*i*s**2 ; B1*i*r + B1*r**2 + i,2*i*s**2 - 0.00887071542439026 ; -0.235416526875939*i*r + i - 0.235416526875939*r**2
4447,0.01280333814083463,i**2 + s - sqrt(Abs(i)) ; B0 + B1*i + B1*sqrt(Abs(r)),i**2 + s - sqrt(Abs(i)) ; -0.0252418107295146*i - 0.0252418107295146*sqrt(Abs(r)) + 0.0307067420119477
4448,0.012791148951488958,B0*i ; B3*sqrt(Abs(B1 + B2*r**2)),-0.121102495307292*i ; -8.86708570282255e-5*sqrt(Abs(8104.15770433914*r**2 + 19493.6865800993))
4449,0.012766340680636869,B0*s + i*s - s**2 ; B1 + B2*r + i*r,i*s - s**2 + 1.1357301918486*s ; i*r - 0.584605578909038*r + 0.40156067680597
4450,0.012760303788784228,i*sqrt(Abs(i + sqrt(Abs(i)))) ; B0*Abs(i)**(1/4) + B1*i,i*sqrt(Abs(i + sqrt(Abs(i)))) ; 1.43511944901645*i - 0.133360142139803*Abs(i)**(1/4)
4451,0.012753193765900828,B0*sqrt(Abs(i - s**2 + s)) ; B1*i - i**2 - r,-0.000807337059103854*sqrt(Abs(i - s**2 + s)) ; -i**2 - 0.695721830569294*i - r
4452,0.012635611007224731,B0 + B1*i ; -r + sqrt(Abs(B2 + B3*sqrt(Abs(i - r)))),0.023060267138047 - 0.300127633659348*i ; -r + sqrt(Abs(0.168931532479637*sqrt(Abs(i - r)) - 0.0232380500790551))
4453,0.012591977207922973,B0*i ; i**2 + i*r,0.202816939312914*i ; i**2 + i*r
4454,0.012574227567363885,B0*Abs(i)**(3/2) ; i*sqrt(Abs(B1 - i)),1.82505738037726*Abs(i)**(3/2) ; i*sqrt(Abs(i - 8.37541120976726))
4455,0.012551015318357462,B0*s**3 + s ; B1*sqrt(Abs(i)) + B2*i + B2*r,-0.963301927628745*s**3 + s ; -0.505084892830657*i - 0.505084892830657*r + 1.42397730950199*sqrt(Abs(i))
4456,0.012431544736203877,B0*Abs(i)**(5/4) - i**2 ; i**2 + i*r,-i**2 + 0.548105108917973*Abs(i)**(5/4) ; i**2 + i*r
4457,0.012374690944692191,s*Abs(B0 + 2*i)**(1/4) ; B1*i + i*r,s*Abs(2*i - 0.403763572158064)**(1/4) ; i*r + 1.70821779713766*i
4458,0.012312943932634574,B0*i ; B1 + i + r,0.00247812853680389*i ; i + r - 0.0285530901337029
4459,0.012251279011356031,B0*s**2*sqrt(Abs(i)) ; i*sqrt(Abs(B1 + i + r)),0.282977633704771*s**2*sqrt(Abs(i)) ; i*sqrt(Abs(i + r - 0.557175088768777))
4460,0.012239059997704504,B0 + B1*s + B1*sqrt(Abs(s)) ; B2*i + i*sqrt(Abs(r)),-0.0088531345194074*s - 0.0088531345194074*sqrt(Abs(s)) + 0.0399589960749851 ; i*sqrt(Abs(r)) - 0.0175881645305706*i
4461,0.01220891250485951,B0*i*s + i*Abs(s)**(5/4) ; B1*sqrt(Abs(r)),-3.81751930585255*i*s + i*Abs(s)**(5/4) ; 62.3558365592095*sqrt(Abs(r))
4462,0.012206146282802291,i*s**3 + s**2 ; B0*i**2*r + i**2,i*s**3 + s**2 ; -0.938036594177046*i**2*r + i**2
4463,0.012171321121216105,i ; B0 + B1*r + i,i ; i + 0.00215001307437839*r - 0.00481398608475906
4464,0.012142860425691312,B0 - i + s ; B1*r + i + Abs(r)**(3/2),-i + s - 0.261169394817613 ; i - 0.938038042629455*r + Abs(r)**(3/2)
4465,0.012136401288073842,-i*s + s*sqrt(Abs(B0 + i)) ; B1*i*r + i*r**2,-i*s + s*sqrt(Abs(i - 0.173795907175709)) ; i*r**2 + 0.113416977994849*i*r
4466,0.012132097154679755,s ; B0 + B1*i + B2*i*r,s ; -1.92744042099528*i*r + 1.42519122403183*i + 0.0334746052843726
4467,0.012116725999934056,B0*s*sqrt(Abs(i)) + s**2 ; r,s**2 - 1.92331322778317*s*sqrt(Abs(i)) ; r
4468,0.01211205520622094,B1*sqrt(Abs(B0 + 2*s)) ; B2*i**2 + i**2*r - i*r,0.0211895304302976*sqrt(Abs(2*s - 0.455770887701975)) ; i**2*r + 5.06788775367031*i**2 - i*r
4469,0.012073820332499726,Abs(i)**(1/4)*Abs(s)**(3/2) ; B0*i + B1*i*sqrt(Abs(r)),Abs(i)**(1/4)*Abs(s)**(3/2) ; -1.11293115154937*i*sqrt(Abs(r)) + 1.0672686951425*i
4470,0.012051907818920236,B0*sqrt(Abs(i)) ; B1*r + i,0.317266184480104*sqrt(Abs(i)) ; i + 0.00770083007065455*r
4471,0.011964907904069155,s*Abs(i)**(1/8) ; B0 + B1*i + B2*r**2,s*Abs(i)**(1/8) ; 0.188543033024741*i - 0.704257731399608*r**2 + 0.509830414827659
4472,0.011938113492991386,B0*i + s ; i*sqrt(Abs(-B1 + i + r)),-1.20581072147301*i + s ; i*sqrt(Abs(i + r - 0.876864517715377))
4473,0.011883784649760169,B0*i**2 + i**4 ; -i**2 + i*Abs(B1 + r)**(1/4),i**4 + 4.25549729854327*i**2 ; -i**2 + i*Abs(r + 64.1352228092384)**(1/4)
4474,0.011852714368516103,s - sqrt(Abs(s)) ; B0*i + 2*i**2 - i*r**2,s - sqrt(Abs(s)) ; 2*i**2 - i*r**2 + 3.30954089261975*i
4475,0.01180533793445101,-i**3*s + i**3 ; B0*i + B1*r,-i**3*s + i**3 ; -1.36326229521249*i - 1.76868099437407*r
4476,0.011790482992416768,s*Abs(B0 + i + sqrt(Abs(s)))**(1/4) ; B1*i + B2*i**2 + B3*i*r + i**2*r,s*Abs(i + sqrt(Abs(s)) - 1.0083914228946)**(1/4) ; i**2*r - 0.264801000742961*i**2 - 3.89465045512639*i*r + 3.32358168511096*i
4477,0.011753270900832785,B2*sqrt(Abs(B0*i + B1*s)) ; B3 + i - sqrt(Abs(r)),0.00326389886713028*sqrt(Abs(4.04162934646429*i - 0.867638684496627*s)) ; i - sqrt(Abs(r)) + 0.245613317510153
4478,0.011736636979215486,s*sqrt(Abs(i**2 - i)) ; B0*i + i**2 - i*sqrt(Abs(r)),s*sqrt(Abs(i**2 - i)) ; i**2 - i*sqrt(Abs(r)) + 0.844007092870406*i
4479,0.011716897416311487,B0*sqrt(Abs(i)) ; i**2 + i*r,0.0544898315459349*sqrt(Abs(i)) ; i**2 + i*r
