node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('TERMINAL', ('B0 + B1*s', 'i'))",0.9146495711239175,0.9146495711239175,0.0,6,0.9146495711239175,0.9146495711239175,0.49718484137392377,0.9837150637487505,True,False,0,4
"('INTERNAL', ('B0 + B1*M0 + B1*M1', 'i'))",0.9146495711239175,0.8997002210002978,0.00032439026102244734,6,5.123580152200675,9.891242598753525,0.48245629520659716,0.9805335102230199,False,False,7,4
"('TERMINAL', ('B0 + B1*i', 'i'))",0.9017320211422909,0.9017320211422909,0.0,6,0.9017320211422909,0.9017320211422909,0.48443537895450284,0.9809817598621294,True,False,0,4
"('INTERNAL', ('B0*M0*i', 'r'))",0.9483428244329217,0.8622842307760958,0.0037100442691126124,5,3.4309299120241152,9.894359420620654,0.40908596382796847,0.9732063284994515,False,False,7,3
"('INTERNAL', ('B0*M0*M2 + B1*M1*M2', 'r'))",0.9483428244329217,0.8807894903095597,0.0023417978522376217,5,4.9586640172469885,9.892044846159846,0.4249599638410125,0.9773941318162608,False,False,7,3
"('INTERNAL', ('B0*i', 'M0*M2 - M1*M2'))",0.9399387398778313,0.8715931146176165,0.002492289449056901,5,3.3693499613728637,9.889117623454169,0.41701384115800305,0.9753550525504674,False,False,7,3
"('TERMINAL', ('B0*i', 'B1 + B2*r'))",0.9399387398778313,0.9399387398778313,0.0,5,0.9399387398778313,0.9399387398778313,0.4790919920417237,0.9884394505995584,True,False,0,3
"('INTERNAL', ('B0*s', 'B1 - M0'))",0.9325048554917235,0.9094505112998843,0.002163534283772602,5,4.083917103881993,9.893338598751946,0.45049922995984876,0.9832020712838687,False,False,7,3
"('INTERNAL', ('B0*s', 'M0 + i'))",0.9325048554904136,0.9105119227342152,0.0005208778351998805,5,4.719679277673635,9.893338599164949,0.45146883073627286,0.9834009329256572,False,False,7,3
"('INTERNAL', ('B0*s', 'M0 - M1 + i'))",0.9325048554904136,0.9031997822135789,0.00047102002341303144,5,4.749838307270228,9.893338599164949,0.4448248011304297,0.9820071873227691,False,False,7,3
"('INTERNAL', ('B0*s', 'B1 - M0 + i + r'))",0.9325048554904136,0.9250821168358025,0.00010330696712748239,5,1.4646144465106552,1.8264082792868919,0.46496240501369224,0.9860110279645303,False,False,3,3
"('INTERNAL', ('B0*s', 'M1*sqrt(Abs(M0))'))",0.9325048553753184,0.9070177540524722,0.0008665005646988735,5,4.399605293970724,9.893338595569938,0.44828356616308995,0.9827418503069508,False,False,7,3
"('TERMINAL', ('B0*s', 'B1*i'))",0.9325048553753184,0.9325048553753184,0.0,5,0.9325048553753184,0.9325048553753184,0.47197334901675564,0.9872540126279911,True,False,0,3
"('INTERNAL', ('B0*s', '-M0 + i'))",0.9325048553753184,0.9104567324709649,0.0003950904866437841,5,5.499509068235573,9.89333859564224,0.4514183705949136,0.983390621694635,False,False,7,3
