rank,reward,equations,equations_with_constants
4746,0.014199184909242102,s**2 ; B0 + B1*i,s**2 ; 2.09758175460965*i - 0.260536701550339
4747,0.014193686527836235,B0*s + 2*i*s ; B2*sqrt(Abs(B1*r + r**2)),2*i*s + 2.84342670106557*s ; 2.38924637953747*sqrt(Abs(r**2 + 0.00280351000172107*r))
4748,0.014192940652402444,B0*i + B1*i*sqrt(Abs(s)) ; B2*i*sqrt(Abs(i - r)),0.982681290047763*i*sqrt(Abs(s)) - 0.802660477219503*i ; 0.0802720350716571*i*sqrt(Abs(i - r))
4749,0.014165061909824084,Abs(B0 + B1*i)**(1/4) ; B2*i,Abs(0.000106647441197432*i - 1.94779945720892e-5)**(1/4) ; 0.111361548767696*i
4750,0.014144042068157428,B0 + B1*i + B2*s ; B3*i + B4*i**2 + B5*r + B6*i*r,0.493253885797148*i + 0.0853147882102026*s - 0.113542022554045 ; 6.37527755362547*i**2 + 0.0115376988291315*i*r - 1.44069949428626*i + 0.129393733054531*r
4751,0.014104677296941833,s**2 ; B0 + B2*sqrt(Abs(B1 + i)),s**2 ; 5.91527482509726*sqrt(Abs(i + 1.36787389516367)) - 7.22940603517017
4752,0.014048970560511359,-2*i**2 - i*s + i*sqrt(Abs(B0 + i)) ; B1*r + B2*r**2,-2*i**2 - i*s + i*sqrt(Abs(i - 1.43772635102035)) ; 4.72945661489756*r**2 + 0.000415619148063555*r
4753,0.014033364863388059,B0*i*s**2 - i**2 ; B1*i**2*r,-i**2 + 0.207060690479232*i*s**2 ; 0.000180165213428739*i**2*r
4754,0.014014426471555794,B0*i + s ; B1*i + i**2 - i*r,-0.783763034522813*i + s ; i**2 - i*r + 0.65483485083088*i
4755,0.014000507791247674,B0 + B1*s + i*s**3 - i*s ; i,i*s**3 - i*s + 0.0216665648207667*s + 0.0946393020191988 ; i
4756,0.013991114522853284,i*s*sqrt(Abs(i*s + s)) ; B0*i,i*s*sqrt(Abs(i*s + s)) ; 0.100829342874278*i
4757,0.013980771766133762,-i + s ; B0 + B1*i + B2*r + i*r,-i + s ; i*r + 0.104824833222694*i - 0.462463804144781*r + 0.236705148348518
4758,0.01395222287744412,B1*i*sqrt(Abs(B0 + s)) ; i**2 + i*r,1.31830443303646*i*sqrt(Abs(s - 0.658073602028806)) ; i**2 + i*r
4759,0.013935081714634744,B0*i + B0*sqrt(Abs(i)) ; B1*i + B1*r,0.0180441161212718*i + 0.0180441161212718*sqrt(Abs(i)) ; 0.0290231748152172*i + 0.0290231748152172*r
4760,0.013886228007929474,B0*i - i*s + s ; B1*r - i*r + i,-i*s - 0.977596986263777*i + s ; -i*r + i - 0.0428794587337155*r
4761,0.013879160117716522,B0*s + B1*s**2 ; -i + sqrt(Abs(B2*Abs(r)**(3/2) + B3*r)),0.977499502715875*s**2 - 0.933730857745244*s ; -i + sqrt(Abs(0.258774588445109*r + 0.418060556672933*Abs(r)**(3/2)))
4762,0.013865845411811021,B0 + B1*i ; i*sqrt(Abs(2*i - r)),0.00785126069076569*i + 0.00745013158539362 ; i*sqrt(Abs(2*i - r))
4763,0.013713758793551144,B0*s*sqrt(Abs(s**2 + s)) ; -i**2 + i*sqrt(Abs(B1 + r)),0.0231696758452499*s*sqrt(Abs(s**2 + s)) ; -i**2 + i*sqrt(Abs(r + 0.0113640583110439))
4764,0.013693607742220467,-i + s ; B0 - i - sqrt(Abs(r)),-i + s ; -i - sqrt(Abs(r)) + 0.99520102083624
4765,0.01360462402813067,-i**2*s + i*s**2 ; -i**2 + i*Abs(B0 + i)**(1/4),-i**2*s + i*s**2 ; -i**2 + i*Abs(i - 0.0551690504500425)**(1/4)
4766,0.013598152627560159,i*s + s**2*sqrt(Abs(i)) ; B0 + B1*i,i*s + s**2*sqrt(Abs(i)) ; 2.74636964296044*i - 0.304998215916409
4767,0.01358471545015103,s*sqrt(Abs(B0*i + s)) ; -i*r + i*sqrt(Abs(B1*i + B2*r)),s*sqrt(Abs(1.05736609522696*i - s)) ; -i*r + i*sqrt(Abs(2.41312520704667*i + 0.5638662241553*r))
4768,0.013522937190989966,B1*i*sqrt(Abs(B0*s + i*s + i)) ; B2*r**3 + B3*i*r**2,-2.8287632896012*i*sqrt(Abs(i*s + i + 1.38086099220382*s)) ; 17.6406047393815*i*r**2 + 1.41325404058386*r**3
4769,0.013465121801854529,i*Abs(s)**(5/4) ; B0*i,i*Abs(s)**(5/4) ; 0.1048073627417*i
4770,0.013409806233144738,-i**2 + Abs(i)**(3/2) ; B0*i + i**2,-i**2 + Abs(i)**(3/2) ; i**2 + 3.35882886816064*i
4771,0.01340418188858295,B0*i*s + i**2*s ; B1*r + B1*sqrt(Abs(i)),i**2*s - 0.16278645000932*i*s ; -0.0607454763458612*r - 0.0607454763458612*sqrt(Abs(i))
4772,0.013360389011143956,B0*s ; -sqrt(Abs(i)) + sqrt(Abs(B1 - r)),-0.00205782419863902*s ; -sqrt(Abs(i)) + sqrt(Abs(r + 0.00513749354909139))
4773,0.013341645607042036,B0*i - 2*i**2 + s ; B1*r - i*r + i*Abs(r)**(3/2) + i,-2*i**2 + 0.282640118706322*i + s ; -i*r + i*Abs(r)**(3/2) + i - 0.135875224286793*r
4774,0.013323746002670793,i*s - Abs(i)**(3/2) ; B0 + 2*i - r,i*s - Abs(i)**(3/2) ; 2*i - r - 0.0066911022622001
4775,0.013281352077569954,B0*i + Abs(i)**(5/4) ; B1*i*r + B2*i*r**2,-2.90368199805705*i + Abs(i)**(5/4) ; 0.0191646104925539*i*r**2 + 7.73503127646177*i*r
4776,0.013258621622274034,B0*i**2 + B2*i**2*sqrt(Abs(B1 + i)) ; B3*i - i**2,-1.56704589243863*i**2*sqrt(Abs(i - 0.048426045895745)) - 2.83348026323729*i**2 ; -i**2 - 0.233655206383747*i
4777,0.013257747216811127,B0*i**2 + i**2*s ; B1*i**2 + B2*i*r,i**2*s + 2.5679312510738*i**2 ; 1.27223900759108*i**2 + 0.852406812011059*i*r
4778,0.013242528418059764,B0*i**2 + B0*Abs(i)**(3/2) ; B1*i,-0.775594973444538*i**2 - 0.775594973444538*Abs(i)**(3/2) ; -0.337154849391215*i
4779,0.013228563703410101,s**3 ; B0*i + B1*r,s**3 ; 1.62187948697609*i - 0.255552586305547*r
4780,0.013128999397259433,B2*s*sqrt(Abs(B0 + B1*s)) ; i*sqrt(Abs(B3 - 2*r)),0.138506478358568*s*sqrt(Abs(0.322501228220221*s - 0.46388806134121)) ; i*sqrt(Abs(2*r - 1.04005505806816))
4781,0.012997647093114472,sqrt(Abs(B0 - i**2)) ; B1 + Abs(i)**(1/8),sqrt(Abs(i**2 - 0.0117708080420672)) ; Abs(i)**(1/8) - 0.683387745343045
4782,0.01293503517081471,-s**2 + s ; B0 + i - r,-s**2 + s ; i - r + 0.725522085689357
4783,0.012928977926252866,B0*i + i**2 ; 2*Abs(i)**(3/2),i**2 + 0.507571821099584*i ; 2*Abs(i)**(3/2)
4784,0.012874328503640179,B0*Abs(i)**(3/4) ; B1*i,0.281763214399372*Abs(i)**(3/4) ; 0.502620799871576*i
4785,0.012872043658052588,i**3 ; B0 + B1*i*r,i**3 ; -5.51232023711465*i*r - 0.0199433588808316
4786,0.012852829984876822,B0*sqrt(Abs(i)) + 2*s ; B1*r,2*s - 1.15930602174555*sqrt(Abs(i)) ; 0.240809189862451*r
4787,0.012823075677306018,B0*sqrt(Abs(s + sqrt(Abs(s)))) ; i**2 + i*r,0.0121500629397085*sqrt(Abs(s + sqrt(Abs(s)))) ; i**2 + i*r
4788,0.012791266368542107,Abs(B0*i + B1*i*s)**(1/4) ; B2*r + i,Abs(0.000914142050629783*i*s + 0.00354941621813716*i)**(1/4) ; i + 0.0047019972778339*r
4789,0.01275849326398546,B0*i + B1*i*s ; B2 + B3*sqrt(Abs(r)) + B4*r,0.00357911650401266*i*s + 0.00224335561682734*i ; 2.36885507608885*r + 0.868918387913878*sqrt(Abs(r)) - 0.0789220331406329
4790,0.012721652333499596,s*sqrt(Abs(i)) ; B0 + B1*i + B2*r**2,s*sqrt(Abs(i)) ; -0.114653230985299*i - 0.124388940769717*r**2 + 0.11740398743505
4791,0.01268053661853197,B0*i + B1*i**2 + B2*i*s ; B3*i + B4*i**2 + B5*r + B6*i*r,0.0100779720006198*i**2 + 0.0329270156052191*i*s + 0.0772241364651193*i ; 0.591550691628172*i**2 + 4.34691635968904*i*r - 0.0271052375960964*i - 0.0156156097940646*r
4792,0.012613963651271433,B0*Abs(i)**(3/2) ; B1*i,-1.13274546132265*Abs(i)**(3/2) ; -0.364143850892257*i
4793,0.012597683706024277,B0*i + B1*i**2 + i**3 - i*s ; B2 + B3*i,i**3 + 2.85419135811896*i**2 - i*s + 0.757628249033262*i ; 1.3174409803018*i - 0.0971178170847591
4794,0.012596304579984494,-i*s + sqrt(2)*i*sqrt(Abs(s)) ; B0*i,-i*s + sqrt(2)*i*sqrt(Abs(s)) ; 0.396007899737595*i
4795,0.012562675384378105,s**2 ; B0*i + B1*r + B1*sqrt(Abs(r)),s**2 ; 1.89891064837561*i - 0.133085283289091*r - 0.133085283289091*sqrt(Abs(r))
4796,0.01250622446030398,B0*i*s + i**2*s ; B1*sqrt(Abs(i**2 + i*r)),i**2*s + 0.248586217450738*i*s ; 0.0427088113816751*sqrt(Abs(i**2 + i*r))
4797,0.01245265785510868,B0*sqrt(Abs(s)) ; i**2 + i*r,0.016358523420292*sqrt(Abs(s)) ; i**2 + i*r
4798,0.012427194506459873,B0*i + i*s ; B1*i + i**3 - i*r,i*s + 0.0697204720785943*i ; i**3 - i*r + 0.903323426135195*i
4799,0.012385082711189552,B0*Abs(i)**(3/2) + i**2 ; B1*i**2 + B2*i**2*r,i**2 + 0.284950280052197*Abs(i)**(3/2) ; 42.7412540703208*i**2*r + 0.00193144904940197*i**2
4800,0.012358683062333379,i*s + i*Abs(s)**(3/2) ; B1*i*sqrt(Abs(B0 - r)),i*s + i*Abs(s)**(3/2) ; 0.329730941323024*i*sqrt(Abs(r - 0.752117160510941))
4801,0.012305726935682116,i**2*s + 2*s ; B0 + B1*r,i**2*s + 2*s ; 0.305551878179899 - 0.349265444490989*r
4802,0.01222629430741865,B0*s**2 + i*s**2 + s**3 ; B1*i*r + i**2,i*s**2 + s**3 - 0.360178153143773*s**2 ; i**2 - 0.150678747760875*i*r
4803,0.012210011689049487,B0*i + i**2 - i*s ; i*Abs(B1 + i)**(1/4),i**2 - i*s - 0.389391179711682*i ; i*Abs(i + 4.41284988730406)**(1/4)
4804,0.012157095942326644,s*sqrt(Abs(B0 - s)) ; r*sqrt(Abs(i*r - r**2)),s*sqrt(Abs(s - 7.41856309785272)) ; r*sqrt(Abs(i*r - r**2))
4805,0.012140704188005093,-i*s + s*sqrt(Abs(B0 + s)) ; r*sqrt(Abs(i)),-i*s + s*sqrt(Abs(s - 0.826665526740219)) ; r*sqrt(Abs(i))
4806,0.012095303702027979,Abs(s)**(13/4) ; B0*i**2 - i**3 + Abs(i)**(5/2),Abs(s)**(13/4) ; -i**3 + 0.244402713424103*i**2 + Abs(i)**(5/2)
4807,0.012049602400500355,B0*i**2*s ; B1*i + 2*i*r,2.36609485144258*i**2*s ; 2*i*r + 0.00742360635714184*i
4808,0.011992127787405287,B0*s - s**2 + s*sqrt(Abs(i)) ; B1 + B2*i,-s**2 + s*sqrt(Abs(i)) + 0.724456811821672*s ; 2.58093787780322*i - 0.306845666919634
4809,0.011974277936461764,Abs(s)**(7/2) ; B0*sqrt(Abs(i)) + B1*Abs(i)**(3/2),Abs(s)**(7/2) ; 0.159733795084988*Abs(i)**(3/2) - 0.000409675302277975*sqrt(Abs(i))
4810,0.01195809718365324,s**2 ; B0*i + B1*i*r + B1*r,s**2 ; -0.220208370945242*i*r + 1.71434311054888*i - 0.220208370945242*r
4811,0.011937749277459109,B0*i - i*s + s ; r*sqrt(Abs(i**2 - r)),-i*s - 1.6604864671073*i + s ; r*sqrt(Abs(i**2 - r))
4812,0.01180422742900922,-2*i*s ; B0*i,-2*i*s ; 0.836234969993067*i
4813,0.01178444126359227,B0*s**2 ; B1*i + i*sqrt(Abs(r)),0.0289629963563192*s**2 ; i*sqrt(Abs(r)) - 0.0239841066835682*i
4814,0.01174130839309503,B0*i*s - i ; r**2*Abs(i)**(3/2),1.1700764171124*i*s - i ; r**2*Abs(i)**(3/2)
4815,0.011741301692720812,B0*i*s - i ; r*sqrt(Abs(i)),1.16997927742594*i*s - i ; r*sqrt(Abs(i))
4816,0.011728248388762822,B0 + B1*s + i ; B2 - sqrt(Abs(B3 + B4*i)),i + 0.200041177414761*s - 0.350933463211292 ; 0.833402201312796 - sqrt(Abs(6.43814931347389*i - 1.10766568308901))
4817,0.011721542883052912,sqrt(Abs(B0*s + B1*i)) ; B2 + B3*r,sqrt(Abs(0.000134536228054436*i - 1.47989533372637e-5*s)) ; 0.247759399484146*r + 1.31565236813349e-10
4818,0.01169150492083237,-i**2 - i*s - i + s ; -2*i*r + sqrt(2)*Abs(i)**(3/2),-i**2 - i*s - i + s ; -2*i*r + sqrt(2)*Abs(i)**(3/2)
4819,0.0116587332587703,Abs(B0 + B1*sqrt(Abs(i)))**(1/4) ; Abs(i)**(5/4),Abs(0.00310533744447589*sqrt(Abs(i)) - 0.0011319127402262)**(1/4) ; Abs(i)**(5/4)
4820,0.011629657243433716,B0*s + B1*i*s + B1*s**2 ; B2 - r**2,-0.0664918576023441*i*s - 0.0664918576023441*s**2 + 0.615215804708115*s ; 0.750641706528419 - r**2
4821,0.011615505746431363,2*i*s**3 ; B0*sqrt(Abs(i)),2*i*s**3 ; 0.0337154676550579*sqrt(Abs(i))
4822,0.011611089162041658,B0*i**2 + B0*i - i**2*s - i*s ; i*sqrt(Abs(B1 + B2*sqrt(Abs(i)))),-i**2*s - 1.4349876408253*i**2 - i*s - 1.4349876408253*i ; i*sqrt(Abs(1.15467694615911*sqrt(Abs(i)) - 1.00205098104868))
4823,0.011557058404870594,B0*i - i**3 + i*s ; B1*i*r + r,-i**3 + i*s - 0.833209926502589*i ; 54.7606155195203*i*r + r
4824,0.01150764479637787,B0*i*s - i**2 ; i*r,-i**2 + 0.169951119978668*i*s ; i*r
4825,0.01145410889970795,B0*i + i**2 - i*s ; B1*i + B2*i*r,i**2 - i*s + 0.802338248582697*i ; -0.25854254829984*i*r - 0.303638437220291*i
4826,0.011425950040252104,i*s + i + s**2 + s ; B0 + B1*i + B2*r,i*s + i + s**2 + s ; -0.0131847931080666*i - 1.11304054714402*r + 1.11916686656064
4827,0.011351720281445554,-2*i**2 - i*s ; B0*i + B1*r,-2*i**2 - i*s ; 1.66487587607071*i - 0.337354372423442*r
4828,0.01131474088826303,B0 + i**2*s + i + 2*s ; B1 + B2*i**2,i**2*s + i + 2*s + 0.679196380225518 ; 0.0900066656023745*i**2 + 0.00215632849640292
4829,0.01129447933604259,Abs(s)**(3/2) ; B0*i + B1*i**2,Abs(s)**(3/2) ; 5.26401908856485*i**2 - 0.642432952516086*i
4830,0.011239758710523937,s ; B0*i**2 + B1*i**2*r,s ; -3.58015989368645*i**2*r + 3.29177708135231*i**2
4831,0.011161254389154496,B0*s ; -sqrt(2)*i**2*sqrt(Abs(r)) + i**2,0.00691632527541043*s ; -sqrt(2)*i**2*sqrt(Abs(r)) + i**2
4832,0.011150276473058746,i**2 - i*s ; B0*i,i**2 - i*s ; 1.84083436400247*i
4833,0.011096223275764133,B0*sqrt(Abs(s)) ; B1*i - i*r + i*Abs(r)**(1/4),0.0328416799326981*sqrt(Abs(s)) ; -i*r + i*Abs(r)**(1/4) + 0.0171194245773597*i
4834,0.01108648616803683,B0*i - i*sqrt(Abs(i + s)) ; Abs(i)**(3/2),-i*sqrt(Abs(i + s)) + 1.27530063610861*i ; Abs(i)**(3/2)
4835,0.011037369696239314,B2*sqrt(Abs(B0 + B1*i + i**2)) ; B3*r,0.0707903218853247*sqrt(Abs(i**2 - 0.169417154623167*i + 0.0071718297569398)) ; 48.6009829962938*r
4836,0.011019330376718048,s**2*sqrt(Abs(i + s)) ; B0*sqrt(Abs(i)) + B1*r + B1*Abs(i)**(3/2),s**2*sqrt(Abs(i + s)) ; -0.563854992919696*r - 0.563854992919696*Abs(i)**(3/2) + 1.40329380884648*sqrt(Abs(i))
4837,0.010967621286334555,B0*i*s + i*Abs(s)**(3/2) ; B1*sqrt(Abs(i))*Abs(r)**(1/4),-3.81213969167024*i*s + i*Abs(s)**(3/2) ; 0.00689585726886326*sqrt(Abs(i))*Abs(r)**(1/4)
4838,0.01094155062565123,-i + s ; B0 - sqrt(Abs(r)),-i + s ; 0.865529334802612 - sqrt(Abs(r))
4839,0.010930317027276246,B0 + B1*i**2*s ; i,2.71598646284794*i**2*s + 0.0948346328082343 ; i
4840,0.010870632269331318,2*s ; B0*i**2 + B1*i*r,2*s ; 0.592485072412555*i**2 - 0.0590630239623435*i*r
4841,0.010865388051447118,B0*i + i**2 - i*s ; B1*i,i**2 - i*s + 0.787418439957046*i ; -0.298396730827109*i
4842,0.010864583776204875,B0 + B1*s + B2*s**2 ; B3*i - i**3 + i**2,4.07682140233249*s**2 - 6.95036684076649*s + 2.79963972384724 ; -i**3 + i**2 + 3.4945455634135*i
4843,0.01083927105652036,B0*i ; B1*i**2 - sqrt(2)*i**2*sqrt(Abs(r)),0.414886755376003*i ; -sqrt(2)*i**2*sqrt(Abs(r)) + 6.45855913863119*i**2
4844,0.010816178534738485,B0*i + Abs(i)**(3/2) ; B1*Abs(i)**(3/2),0.378471252633821*i + Abs(i)**(3/2) ; 2.31218514431407*Abs(i)**(3/2)
4845,0.010810212610917443,B0*s + B1*i*s ; B2*i**3 + i**2 + i*r,0.195072425021586*i*s - 0.000163095315703894*s ; 0.109600420798935*i**3 + i**2 + i*r
4846,0.010725094547192494,B0*s**2 ; -r + sqrt(Abs(-B1 + i + r)),0.410410507277603*s**2 ; -r + sqrt(Abs(i + r - 0.282682182857759))
4847,0.010684608829330842,B0*Abs(i)**(3/2) + s ; B1 + i - r,s - 1.03349798018068*Abs(i)**(3/2) ; i - r + 0.691049655514944
4848,0.010681553885632255,B0*i*s + s ; B1 + i - r,-3.30277182774345*i*s + s ; i - r + 0.750132425438634
4849,0.010617969962728685,sqrt(2)*i*sqrt(Abs(s)) ; i*sqrt(Abs(B0 - r**2)),sqrt(2)*i*sqrt(Abs(s)) ; i*sqrt(Abs(r**2 - 0.899726133622212))
4850,0.010604309143945096,Abs(i)**(3/2) ; B0*i + 2*i*r,Abs(i)**(3/2) ; 2*i*r + 0.0358551575936781*i
4851,0.010592374604153793,s*Abs(i + s)**(1/4) ; B0 + B1*r + B3*sqrt(Abs(B2 + i)),s*Abs(i + s)**(1/4) ; -1.41699663681679*r - 0.340051218930233*sqrt(Abs(i - 1.9868295938898)) + 1.6986091506739
4852,0.010561241443135517,s**2*sqrt(Abs(i - sqrt(Abs(s)))) ; B0 + B2*sqrt(Abs(B1 + i)),s**2*sqrt(Abs(i - sqrt(Abs(s)))) ; 0.0618673531277595 - 0.0858980874480716*sqrt(Abs(i - 0.511099946573677))
4853,0.010538183912424788,B0 - 2*i**2 + s*Abs(i)**(3/2) ; r,-2*i**2 + s*Abs(i)**(3/2) + 0.00434173620649334 ; r
4854,0.010509576257613625,B0*sqrt(Abs(i)) ; B1*i + i*Abs(r)**(1/4),0.234919003349241*sqrt(Abs(i)) ; i*Abs(r)**(1/4) - 0.131052668265908*i
4855,0.010491778620727059,B0*s ; i**3*r + i**2 + i*r,0.0147569699469941*s ; i**3*r + i**2 + i*r
4856,0.010481240017867733,i**3*s ; B0 + B1*r,i**3*s ; -0.633570630673927*r - 0.0260308497615247
4857,0.010479519534769137,B0*s + B1*s*sqrt(Abs(i)) ; 2*i*r + Abs(i)**(5/2),0.0271754647220008*s*sqrt(Abs(i)) - 0.000127521789224523*s ; 2*i*r + Abs(i)**(5/2)
4858,0.010444887167060015,B0*i*s + B1*i*s**2 ; -i**3,12.85065846889*i*s**2 - 12.0342471812838*i*s ; -i**3
4859,0.01043410960285491,B0 - i*s ; i**2,-i*s + 0.0587536481486905 ; i**2
4860,0.010403748627152268,B0*i**2 + i**3 + i**2*s ; B1*sqrt(Abs(i)),i**3 + i**2*s - 3.62970814044594*i**2 ; -0.0516025750065826*sqrt(Abs(i))
4861,0.01039506374996579,B0*i ; B1*sqrt(Abs(i**2 + i*r)),0.14638681599032*i ; 0.0713738907353402*sqrt(Abs(i**2 + i*r))
4862,0.010371545922103063,s*sqrt(Abs(i**2*s - i*s + s)) ; B0 + B1*i,s*sqrt(Abs(i**2*s - i*s + s)) ; 2.05642245228767*i - 0.255405890956564
4863,0.010276499653326639,B2*s*sqrt(Abs(B0 + B1*s)) ; -i**3 - i**2*r + i**2 - i*r,0.00588176918222441*s*sqrt(Abs(8.83986757492603*s - 7.23208286530283)) ; -i**3 - i**2*r + i**2 - i*r
4864,0.010218821758857266,B0*i + 2*i**2 - i*s ; i,2*i**2 - i*s - 0.833877115119637*i ; i
4865,0.010200543388446524,B0*i**2*s**2 + i**2 ; B1*i + B2*i*r,2.95996035346895*i**2*s**2 + i**2 ; 2.10039346367696*i*r + 0.0206533479910056*i
4866,0.010155567331269195,B0*s + i*s + 2*s**2 ; B1 + B2*i + i**2,i*s + 2*s**2 - 0.0955168717004603*s ; i**2 - 0.214138724803231*i + 0.0129084574993863
4867,0.010132076036860177,s**2 ; B0*i + B1*i*r,s**2 ; -0.519317326933864*i*r + 0.477103281915372*i
4868,0.01009569435513128,Abs(s)**(3/2) ; B0*i + B1*i*r,Abs(s)**(3/2) ; -1.91541221924649*i*r + 1.6879790416644*i
4869,0.01007766172558418,B0*i ; B1*i**2 - i**2*r,0.317025714801578*i ; -i**2*r + 4.94402792149655*i**2
4870,0.010071443632087848,B0*i*s**2 + B0*s**3 ; Abs(i)**(3/2),0.0554074640592102*i*s**2 + 0.0554074640592102*s**3 ; Abs(i)**(3/2)
4871,0.01005261300309793,B0 + B1*s - i*s ; i,-i*s + 0.0717718912265401*s + 0.0670053447757668 ; i
4872,0.010038959106629221,B0*i*s + i**2*s + i*s**2 ; B1 + B2*i + B4*sqrt(Abs(B3 + r)),i**2*s + i*s**2 + 4.33557924706344*i*s ; 0.0318671787343062*i - 0.0538576918330552*sqrt(Abs(r + 1.76012919557136)) + 0.0916729766540357
4873,0.009978489580736508,B0*i ; B1*i**2 + B2*r + B3*i*r,1.10839469373487*i ; 15.2358654606034*i**2 + 0.0834546135478241*i*r + 0.00278786076595487*r
4874,0.009931610520503472,B0*i*s**2 - i ; B1 - i,-0.0086901845249722*i*s**2 - i ; -i - 0.00828245631631981
4875,0.009894298347615852,-i*s + s ; B0 + i - r,-i*s + s ; i - r + 0.748284504721443
4876,0.009877763296670639,i**2 + i*s + Abs(i)**(5/4) ; B0*i**3,i**2 + i*s + Abs(i)**(5/4) ; 83.6141082484305*i**3
4877,0.009870959199407938,B0*i - 2*i*s ; i,-2*i*s + 0.157093154901017*i ; i
4878,0.009869647459558324,B0*sqrt(Abs(i)) ; B1*sqrt(Abs(i + r**2)),0.0375349388756724*sqrt(Abs(i)) ; 0.0254355017116499*sqrt(Abs(i + r**2))
4879,0.009856392820744336,B0 + B1*i**3*s ; i,30.1788326432793*i**3*s + 0.0866464220992436 ; i
4880,0.00979407784945901,i*s + s ; B0 + B1*r,i*s + s ; 1.56904520152076 - 1.79186893402983*r
4881,0.009728949273315728,B0*i*s + i**2*s ; 2*i**2*r + i**2 + i*r,i**2*s + 0.134920803397429*i*s ; 2*i**2*r + i**2 + i*r
4882,0.009706213559446553,i*s ; B0*Abs(i)**(3/2),i*s ; 0.225693701441512*Abs(i)**(3/2)
4883,0.009704418262920943,B0*s ; -i**2 + Abs(i)**(5/4),0.0565546250399027*s ; -i**2 + Abs(i)**(5/4)
4884,0.009551849517600783,i**2 - 2*i*s ; i*Abs(B0 + r)**(1/8),i**2 - 2*i*s ; i*Abs(r + 0.18139038549093)**(1/8)
4885,0.009535911541092908,i*s ; B0*i - i**3,i*s ; -i**3 + 0.323527980540862*i
4886,0.009502262311503466,B0*i**2 + i**3 + i**2*s ; B1*Abs(i)**(3/2) + 2*i*r,i**3 + i**2*s + 1.36472592747462*i**2 ; 2*i*r + 0.0681844324398751*Abs(i)**(3/2)
4887,0.00950061214972389,B0 + B1*s + i**2*s - i*s ; i,i**2*s - i*s + 0.0700494783552829*s + 0.0675062605078214 ; i
4888,0.009497919250145733,B0 + s*sqrt(Abs(B1 + i)) ; i*r + i,s*sqrt(Abs(i + 0.0354088152407276)) + 0.1312666127925 ; i*r + i
4889,0.009490401613729386,B0*i ; i*sqrt(Abs(i + r**2)),0.374929613866667*i ; i*sqrt(Abs(i + r**2))
4890,0.009487107628462403,B1*sqrt(Abs(B0 + s)) + i*sqrt(Abs(B0 + s)) ; i*sqrt(Abs(B2 - r)),i*sqrt(Abs(s - 0.969353577785196)) + 0.0196394182984596*sqrt(Abs(s - 0.969353577785196)) ; i*sqrt(Abs(r - 8.50808108883982))
4891,0.009469250335705648,s ; B0 + B1*i,s ; 2.25622235819686*i - 0.285973228190474
4892,0.009440604273305935,B0*i ; i**2,0.130583075673161*i ; i**2
4893,0.009426012820335044,B0*i*s + i*s**2 ; B1*i*r + i**2*r,i*s**2 - 3.81754828616252*i*s ; i**2*r + 45.2852559925123*i*r
4894,0.009426012698325173,B0*i*s + i*s**2 ; B1*r + B2*r**2,i*s**2 - 3.8175336427225*i*s ; 19.7705344047941*r**2 + 55.0971116026216*r
4895,0.0094260069289517,B0*i*s + i*s**2 ; B1*r,i*s**2 - 3.81759342060063*i*s ; 1.1462663807914*r
4896,0.009426000976981791,B0*i*s + i*s**2 ; B1*sqrt(Abs(i))*sqrt(Abs(r)),i*s**2 - 3.81761437849734*i*s ; 20.0999513050623*sqrt(Abs(i))*sqrt(Abs(r))
4897,0.009420041699536455,B0*i + B1*i*s - i**2*s + i*s**2 ; i - r + sqrt(Abs(B2*r - r**2)),-i**2*s + i*s**2 + 0.28834161395115*i*s + 0.00843027740930176*i ; i - r + sqrt(Abs(r**2 - 0.0696197240776745*r))
4898,0.009392204335251017,s ; B0 + B1*r,s ; 1.28290708554054 - 1.46736127819625*r
4899,0.00936894728746409,B0*i ; B1*i**2 + B1*i + r,0.542423406602645*i ; 4.95705272681054*i**2 + 4.95705272681054*i + r
4900,0.009343090342654084,s ; B0 + B1*i - i*r,s ; -i*r + 0.772000892795908*i + 0.0143455835071442
4901,0.009324509974240763,B0*i - i**2 ; B1*i,-i**2 + 0.18748736625499*i ; 0.0530018240600429*i
4902,0.009288338161026338,s ; B0*i + B1*r,s ; 2.01340313841689*i - 0.292630282167643*r
4903,0.009286962970103035,s ; B0 + i - r**2,s ; i - r**2 + 0.626214087013838
4904,0.009256037177410874,s ; B0 - 2*r,s ; 1.75110702867483 - 2*r
4905,0.009252492023205952,B0*i - i**2 ; B1*r**2 + r,-i**2 + 0.134417954079033*i ; 0.00566268318799116*r**2 + r
4906,0.009252492003460117,B0*i - i**2 ; B1*i*r,-i**2 + 0.1344156653223*i ; 0.00391644587475264*i*r
4907,0.009252491701101503,B0*i - i**2 ; B1*r + i*r,-i**2 + 0.134403556075765*i ; i*r + 8.22148604987363*r
4908,0.00925248985966882,B0*i - i**2 ; B1*r,-i**2 + 0.134464346850635*i ; 0.0524446862143696*r
4909,0.00925248751943597,B0*i + i*s ; i*r,i*s - 0.865516348531347*i ; i*r
4910,0.0092524822001495,B0*i - i**2 ; i*sqrt(Abs(r)),-i**2 + 0.134327534148107*i ; i*sqrt(Abs(r))
4911,0.00924793963724918,B0*i**2 + i**2*s ; B1*i + 2*i*r,i**2*s + 0.87961421643027*i**2 ; 2*i*r + 0.0059999129140707*i
