node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M2 + M1*M2', 'sqrt(Abs(i))'))",0.8884421901567396,0.589102901180911,0.26030459453122917,3,1.2185201677468123,9.890290907295833,0.15881813402305758,0.9087112383904878,False,False,7,1
"('INTERNAL', ('B0 + M0', 'sqrt(Abs(M0))'))",0.8883060532153427,0.5705577337881889,0.24520636103693197,3,1.766457588014763,9.886399807906118,0.1509248599667903,0.9025360235004717,False,False,14,1
"('INTERNAL', ('M0*i + M1*i', 'M1*Abs(M0)**(1/4)'))",0.8882124102268483,0.8706766921308723,0.00027058064485799006,3,1.947544965019861,9.888326095705954,0.3068136704684537,0.9780042107897627,False,False,14,1
"('INTERNAL', ('-M0*i + M1*i + M2*i + Abs(i)**(3/2)', 'B0 + B1*M0 + B1*M1'))",0.8882014500057328,0.8398375702456099,0.0017569619178088081,3,1.7804951679456276,9.887019416966574,0.2876808709903131,0.9727186960250289,False,False,6,1
"('INTERNAL', ('M1*sqrt(Abs(M0 + i))', 'M0 + i'))",0.8881165056335943,0.8534578911799854,0.0009014977287589861,3,2.2772477219865848,9.889234039428308,0.29602696355973657,0.9751255401784853,False,False,14,1
"('INTERNAL', ('M0*M2*s + M1*M2', 'sqrt(Abs(i))'))",0.8879282798419296,0.6549864599477682,0.050437402220842024,3,1.096262028668304,9.88863092441374,0.18856231423249922,0.9290645240167741,False,False,7,1
"('INTERNAL', ('B0 + B1*M0 + B1*i + B2*s', 'M1*i*sqrt(Abs(M0))'))",0.8872918892861752,0.8761756741820875,0.0002649134420056081,3,1.523190500624383,9.889947507524138,0.3103155929582837,0.9788847569792269,False,False,6,1
"('INTERNAL', ('B0 + B1*M0', 'Abs(i)**(1/4)'))",0.8869470749979178,0.8739080937428512,0.0001278344565052332,3,1.139548356449308,9.891288589042736,0.30886812073207087,0.9785239324343602,False,False,7,1
"('INTERNAL', ('B0*i + B0*s', 'B1 + M0*M1'))",0.8869041478787325,0.8860482252589201,2.197810593319449e-06,3,1.3383045616612714,9.890576295973627,0.3166740455122655,0.9804183359328932,False,False,7,1
"('INTERNAL', ('B1*sqrt(Abs(B0 - M0))', 'B2 - M0 + i'))",0.8863510974223089,0.8729720774355337,0.0004802236206414512,3,1.6512399891634297,9.890214341560155,0.30827202714067636,0.9783740569731487,False,False,10,1
"('TERMINAL', ('B0*s*Abs(i)**(1/4)', 'r'))",0.8857565106666253,0.8857565106666253,0.0,3,0.8857565106666253,0.8857565106666253,0.3164848348836741,0.9803738943193331,True,False,0,1
"('INTERNAL', ('M0*i', 'M1*Abs(M0)**(1/4)'))",0.8855393839537353,0.5723320371727454,0.2464042040112576,3,2.059604138986329,9.889261371098375,0.15167112239880684,0.9031353096345256,False,False,14,1
"('INTERNAL', ('B0*i + B0*s', 'B1 + M0'))",0.8850392662585272,0.8666292777977013,0.00087581361493775,3,1.5211481510074099,9.890042671996415,0.3042540033297661,0.9773440869537999,False,False,7,1
"('INTERNAL', ('B1*sqrt(Abs(B0 + M0))', 'M0*i'))",0.8848846153617737,0.8731232876119476,0.00010374686107717779,3,1.6526583038048317,9.890073845181114,0.3083682688509423,0.9783983057658768,False,False,14,1
"('INTERNAL', ('B1*sqrt(Abs(B0 - M0))', 'M0 - M1 + i'))",0.8848829703621518,0.8745661608745029,0.00031844123928111183,3,1.7943880173877633,9.890029057886684,0.3092876928629539,0.9786289759767115,False,False,10,1
"('INTERNAL', ('M3*sqrt(Abs(-M0 + M1 + M2))', 'M0'))",0.884876076367648,0.8644356602589984,0.0006073698317851804,3,6.020917682614379,9.887695106480196,0.30287297772404054,0.976982061866224,False,False,14,1
"('INTERNAL', ('B0*sqrt(Abs(M0 + M1))', 'M0'))",0.8848675724329278,0.8682507972800566,0.00024273392395517872,3,2.4517535840664637,9.889256217595666,0.3052776799992574,0.9776097750719441,False,False,14,1
"('INTERNAL', ('B1*sqrt(Abs(B0 + M0))', 'M0 + i'))",0.8848658872076195,0.8756718251763697,7.797635488515468e-05,3,2.153810611778639,9.890025514689857,0.3099935544066796,0.978804859702707,False,False,14,1
"('INTERNAL', ('B1*sqrt(Abs(B0 + M0 - M1))', 'M0 + i'))",0.8848658872076195,0.8789349544600316,0.00010542238623950707,3,2.0463635371214832,9.890029974581283,0.312083428369304,0.9793195008193161,False,False,10,1
"('INTERNAL', ('sqrt(Abs(M0 - M1))', 'i'))",0.8848621537965405,0.29495405126551355,0.26099367707381754,3,0.017630668593792427,9.751886116991583,0.05713306061834361,0.7869880608877227,False,False,7,1
"('INTERNAL', ('M2*M3*sqrt(Abs(M0 - M1))', 'r'))",0.8847185715900546,0.8398521101827909,0.0027952406375789814,3,1.729115676889958,9.88835332461182,0.2876896949409666,0.9727213262313614,False,False,7,1
"('INTERNAL', ('B0*i', 'B1*M2 + M0*M2 - M1*M2 + M2*r'))",0.8839365931928341,0.8546622898843241,0.0009277674617682901,3,1.55867684512462,9.88868335147173,0.29677280005010076,0.9753328649851702,False,False,3,1
"('INTERNAL', ('B0 + sqrt(Abs(B1 + M0))', 'M0 - M1 - i + r'))",0.8837566925284677,0.877864969753243,2.603429794533036e-05,3,1.3577151812559403,9.889948628303996,0.31139705363812475,0.9791514806873881,False,False,10,1
"('INTERNAL', ('B0 + sqrt(Abs(B1 + M0))', 'B2 - M0 - i + r'))",0.8837566925284677,0.8837566925284677,0.0,3,1.1583614030509248,9.889948628116526,0.315189918510108,0.9800677975645717,False,False,6,1
"('INTERNAL', ('B0 + sqrt(Abs(B1 + M0))', 'B2 - i + r'))",0.8837566925284677,0.5891711283523118,0.26034196386295216,3,1.110570941785729,9.751886116991583,0.15884755544376883,0.9087335952558147,False,False,3,1
"('TERMINAL', ('B0 + sqrt(Abs(B1 + s))', 'B2 - i + r'))",0.8837566925284677,0.8837566925284677,0.0,3,0.8837566925284677,0.8837566925284677,0.315189918510108,0.9800677975645717,True,False,0,1
"('INTERNAL', ('B0 + M0', 'Abs(M0)**(1/4)*sqrt(Abs(M1))*sqrt(Abs(r))'))",0.8837417682885252,0.8475362094310204,0.0010519872112647144,3,1.7316275577413287,9.886512241726725,0.2923784928053976,0.9740931608362546,False,False,14,1
"('INTERNAL', ('M1*sqrt(Abs(B0 - M0 + i))', '-M1 + sqrt(Abs(M0))'))",0.8830899923417862,0.5799837762877025,0.25245787116424484,3,2.41178950091174,9.889716966462588,0.1549109908337613,0.9056992066363038,False,False,10,1
"('INTERNAL', ('M0*s - M1*s', '-M0 + M1 - M2 + M3 + sqrt(Abs(r))'))",0.8830899923222086,0.5678213800895402,0.24279915904903482,3,1.5941018176611839,9.889197638110684,0.14977764935302665,0.9016082801936353,False,False,10,1
"('INTERNAL', ('B0*s - M0*s + M1*s', '-M0 + M1 - M2 + M3 + sqrt(Abs(r))'))",0.8830899923222086,0.5629038162290046,0.23914587325972864,3,1.6080140863320536,9.891192346709929,0.1477271866586236,0.8999302855505384,False,False,10,1
"('INTERNAL', ('B0*s + M1*s - s*sqrt(Abs(M0))', 'B1 - M0 + M1 - r + sqrt(Abs(r))'))",0.8830899923222086,0.8538881468219424,0.0007206598391581845,3,1.6209355855030727,9.886790485861928,0.2962932563710065,0.9751997071301076,False,False,6,1
"('INTERNAL', ('B0*s + M1*s - s*sqrt(Abs(M0))', 'B1 + M0 - i - r + sqrt(Abs(r))'))",0.8830899923222086,0.8464989075155793,0.0023964507648469285,3,1.476881150818261,9.885789883338585,0.29174254976663766,0.9739100935990173,False,False,6,1
