node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0 - M1', 'r'))",0.032469002093027416,0.031781549776554716,4.085317341243499e-07,4,0.06363198768135257,9.634906650030771,0.008214545537823394,0.5513249084673004,False,False,7,2
"('INTERNAL', ('-M0*M1 + M1*i', 'r'))",0.032469002093027416,0.024190218162938475,0.00026016684404566256,4,0.04375893645443982,9.75482689365904,0.007379402849507504,0.5444481467015763,False,False,7,2
"('INTERNAL', ('B0*M0 + M0*i', 'r'))",0.032469002093027416,0.023320667105988086,0.0002454927091733082,4,0.038483860214344245,9.75975171671792,0.007286934977616471,0.5436539267210825,False,False,7,2
"('INTERNAL', ('-M0*M2 - M1*M2 + M2*i', 'M0'))",0.032469002093027416,0.024712013000349503,0.0001599562446898505,4,0.6299577505809275,9.854122900099107,0.007435205373301968,0.5449240859834197,False,False,14,2
"('INTERNAL', ('M0*M2 - M1*M2 + M2*i', 'M0'))",0.032469002093027416,0.009529616543485385,0.000236596815490708,4,0.7671095080011264,9.820546670546475,0.0059079302495519325,0.5308711466611531,False,False,14,2
"('INTERNAL', ('B0 - M0', 'r'))",0.032469002093027416,0.0319481818808321,7.410973218597286e-07,4,0.03819636964790839,9.759957485209867,0.008233438673856673,0.551474727080093,False,False,7,2
"('INTERNAL', ('s', 'M0 - M1'))",0.032181780201349375,0.016258060214194656,0.0003339888507274854,4,0.043269897905915025,9.759963753694313,0.006560178993407432,0.5371521373950553,False,False,7,2
"('INTERNAL', ('M0*i', 'M0 + M1'))",0.032086750040524935,0.008021687510131234,0.00025738988204078173,4,0.8599159628085873,9.753634422726394,0.005767106011587496,0.5294515395039802,False,False,14,2
"('INTERNAL', ('B0*M0 - M1', 'r'))",0.031822868465699074,0.031269006044721326,1.422438401846631e-07,4,0.0,9.900000000000002,0.008156583386254928,0.5508637811817811,False,False,0,4
"('INTERNAL', ('M0*M1 - M2', 'r'))",0.031809539256781365,0.02369890584241862,0.00021396039482235324,4,0.06256101277043442,9.759498984919441,0.007327076187961588,0.5439995648484398,False,False,7,2
"('INTERNAL', ('sqrt(Abs(M0))', 'M0 - M1'))",0.03155495827699104,0.007888739569247759,0.0002489288479656613,4,0.5360746960316933,9.751886116991585,0.005754783935191405,0.5293261651354063,False,False,14,2
"('INTERNAL', ('i**2', 'M1*sqrt(Abs(M0))'))",0.03132319675234139,0.00886174853814022,0.00022518663775317711,4,0.06217621230841842,9.753009096756063,0.005845317253345805,0.5302429445996444,False,False,7,2
"('INTERNAL', ('M0*M2 - M1*M2', 'r'))",0.031138455189722608,0.01910918310237174,0.00022635459752458388,4,0.04756771474575863,9.759875253806984,0.006848364575054434,0.5397879008042734,False,False,7,2
"('INTERNAL', ('M0*M1*M2', 'sqrt(Abs(M0))'))",0.031138430344148222,0.012602881775973738,0.0002352411955904156,4,0.6660502618341804,9.753268007043358,0.006201002691471712,0.5337507563801005,False,False,14,2
"('INTERNAL', ('B0 - M0', 'M0'))",0.03101039411048753,0.00969135225728711,0.00021536518832570567,4,0.21578105764104136,9.760062403101253,0.005923150810490891,0.5310231459922776,False,False,14,2
"('INTERNAL', ('B0*M1 - M0*M1', 'M0'))",0.03088645742561238,0.01846769590408897,0.0002031944301073633,4,1.07452788639569,9.776385717019798,0.006782910922752822,0.5391961829123408,False,False,14,2
